"VPID","GENERIC_NAME","CHEMICAL_NAME"
"35907611000001101","Beclometasone 100microgram inhalation powder blisters","Beclometasone"
"35907711000001105","Beclometasone 100microgram inhalation powder blisters with device","Beclometasone"
"39695511000001104","Beclometasone 100microgram inhalation powder capsules","Beclometasone"
"35907811000001102","Beclometasone 100micrograms/dose breath actuated inhaler","Beclometasone"
"35907911000001107","Beclometasone 100micrograms/dose breath actuated inhaler CFC free","Beclometasone"
"35908011000001109","Beclometasone 100micrograms/dose dry powder inhaler","Beclometasone"
"42292311000001106","Beclometasone 100micrograms/dose inhaler","Beclometasone"
"35908111000001105","Beclometasone 100micrograms/dose inhaler CFC free","Beclometasone"
"35908211000001104","Beclometasone 200microgram inhalation powder blisters","Beclometasone"
"35908311000001107","Beclometasone 200microgram inhalation powder blisters with device","Beclometasone"
"39695611000001100","Beclometasone 200microgram inhalation powder capsules","Beclometasone"
"35908411000001100","Beclometasone 200micrograms/dose dry powder inhaler","Beclometasone"
"35908511000001101","Beclometasone 200micrograms/dose inhaler","Beclometasone"
"10621011000001101","Beclometasone 200micrograms/dose inhaler CFC free","Beclometasone"
"35908611000001102","Beclometasone 250micrograms/dose breath actuated inhaler","Beclometasone"
"35908711000001106","Beclometasone 250micrograms/dose dry powder inhaler","Beclometasone"
"35908811000001103","Beclometasone 250micrograms/dose inhaler","Beclometasone"
"10621111000001100","Beclometasone 250micrograms/dose inhaler CFC free","Beclometasone"
"35908911000001108","Beclometasone 400microgram inhalation powder blisters","Beclometasone"
"35909011000001104","Beclometasone 400microgram inhalation powder blisters with device","Beclometasone"
"39695711000001109","Beclometasone 400microgram inhalation powder capsules","Beclometasone"
"35909111000001103","Beclometasone 400micrograms/dose dry powder inhaler","Beclometasone"
"35909211000001109","Beclometasone 50micrograms/dose breath actuated inhaler","Beclometasone"
"35909311000001101","Beclometasone 50micrograms/dose breath actuated inhaler CFC free","Beclometasone"
"35909411000001108","Beclometasone 50micrograms/dose dry powder inhaler","Beclometasone"
"35909511000001107","Beclometasone 50micrograms/dose inhaler","Beclometasone"
"35909611000001106","Beclometasone 50micrograms/dose inhaler CFC free","Beclometasone"
"35912111000001105","Budesonide 100micrograms/dose dry powder inhaler","Budesonide"
"14959511000001107","Budesonide 100micrograms/dose inhaler CFC free","Budesonide"
"3654611000001109","Budesonide 1mg/2ml nebuliser liquid unit dose vials","Budesonide"
"3432911000001109","Budesonide 200microgram inhalation powder capsules","Budesonide"
"9117811000001107","Budesonide 200micrograms/dose dry powder inhalation cartridge","Budesonide"
"8024611000001102","Budesonide 200micrograms/dose dry powder inhalation cartridge with device","Budesonide"
"35912411000001100","Budesonide 200micrograms/dose dry powder inhaler","Budesonide"
"35912511000001101","Budesonide 200micrograms/dose inhaler","Budesonide"
"15374611000001106","Budesonide 200micrograms/dose inhaler CFC free","Budesonide"
"4864911000001104","Budesonide 200micrograms/dose inhaler with spacer","Budesonide"
"3433011000001101","Budesonide 400microgram inhalation powder capsules","Budesonide"
"35912711000001106","Budesonide 400micrograms/dose dry powder inhaler","Budesonide"
"3654511000001105","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide"
"35912811000001103","Budesonide 50micrograms/dose inhaler","Budesonide"
"9004411000001108","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide"
"9004511000001107","Ciclesonide 80micrograms/dose inhaler CFC free","Ciclesonide"
"39111211000001103","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone"
"39111411000001104","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone"
"36059111000001102","Fluticasone 25micrograms/dose inhaler","Fluticasone"
"39712511000001104","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone"
"39712311000001105","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone"
"39110911000001100","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone"
"36059211000001108","Fluticasone propionate 100microgram inhalation powder blisters","Fluticasone"
"36059311000001100","Fluticasone propionate 100microgram inhalation powder blisters with device","Fluticasone"
"38897811000001101","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone"
"36059511000001106","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone"
"36059411000001107","Fluticasone propionate 250microgram inhalation powder blisters with device","Fluticasone"
"36565411000001101","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone"
"36059611000001105","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone"
"36059711000001101","Fluticasone propionate 500microgram inhalation powder blisters with device","Fluticasone"
"38897711000001109","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone"
"36059811000001109","Fluticasone propionate 50microgram inhalation powder blisters","Fluticasone"
"36059911000001104","Fluticasone propionate 50microgram inhalation powder blisters with device","Fluticasone"
"38897911000001106","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone"
"38895411000001109","Mometasone 200micrograms/dose dry powder inhaler","Mometasone"
"38895611000001107","Mometasone 400micrograms/dose dry powder inhaler","Mometasone"
