"VPID","APID","GENERIC_NAME","CHEMICAL_NAME","DESC"
"41968511000001100","41935311000001107","Prednisolone 500microgram tablets","Prednisolone","Prednisolone 500microgram tablets (Genesis Pharmaceuticals Ltd)"
"41968511000001100","42162111000001109","Prednisolone 500microgram tablets","Prednisolone","Prednisolone 500microgram tablets (Alliance Healthcare (Distribution) Ltd)"
"41968511000001100","42312211000001106","Prednisolone 500microgram tablets","Prednisolone","Prednisolone 500microgram tablets (A A H Pharmaceuticals Ltd)"
"41968211000001103","41935711000001106","Prednisolone 2mg tablets","Prednisolone","Prednisolone 2mg tablets (Genesis Pharmaceuticals Ltd)"
"41968211000001103","42164411000001106","Prednisolone 2mg tablets","Prednisolone","Prednisolone 2mg tablets (Alliance Healthcare (Distribution) Ltd)"
"41968211000001103","42311211000001104","Prednisolone 2mg tablets","Prednisolone","Prednisolone 2mg tablets (A A H Pharmaceuticals Ltd)"
"41968311000001106","41936211000001105","Prednisolone 3mg tablets","Prednisolone","Prednisolone 3mg tablets (Genesis Pharmaceuticals Ltd)"
"41968311000001106","42164711000001100","Prednisolone 3mg tablets","Prednisolone","Prednisolone 3mg tablets (Alliance Healthcare (Distribution) Ltd)"
"41968311000001106","42311511000001101","Prednisolone 3mg tablets","Prednisolone","Prednisolone 3mg tablets (A A H Pharmaceuticals Ltd)"
"41968411000001104","41936511000001108","Prednisolone 4mg tablets","Prednisolone","Prednisolone 4mg tablets (Genesis Pharmaceuticals Ltd)"
"41968411000001104","42165411000001107","Prednisolone 4mg tablets","Prednisolone","Prednisolone 4mg tablets (Alliance Healthcare (Distribution) Ltd)"
"41968411000001104","42312011000001101","Prednisolone 4mg tablets","Prednisolone","Prednisolone 4mg tablets (A A H Pharmaceuticals Ltd)"
"40306711000001107","40297111000001104","Dexamethasone 10mg soluble tablets sugar free","Dexamethasone","Dexamethasone 10mg soluble tablets sugar free (Aspire Pharma Ltd)"
"40306711000001107","40607211000001105","Dexamethasone 10mg soluble tablets sugar free","Dexamethasone","Dexamethasone 10mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)"
"40306711000001107","40667411000001105","Dexamethasone 10mg soluble tablets sugar free","Dexamethasone","Dexamethasone 10mg soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)"
"40306811000001104","40297411000001109","Dexamethasone 20mg soluble tablets sugar free","Dexamethasone","Dexamethasone 20mg soluble tablets sugar free (Aspire Pharma Ltd)"
"40306811000001104","40607411000001109","Dexamethasone 20mg soluble tablets sugar free","Dexamethasone","Dexamethasone 20mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)"
"40306811000001104","40667611000001108","Dexamethasone 20mg soluble tablets sugar free","Dexamethasone","Dexamethasone 20mg soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)"
"35574111000001104","35561711000001107","Dexamethasone 8mg tablets","Dexamethasone","Dexamethasone 8mg tablets (Teva UK Ltd)"
"35574111000001104","35632011000001100","Dexamethasone 8mg tablets","Dexamethasone","Dexamethasone 8mg tablets (A A H Pharmaceuticals Ltd)"
"34796811000001100","34789811000001105","Dexamethasone 40mg tablets","Dexamethasone","Neofordex 40mg tablets (Aspire Pharma Ltd)"
"42082111000001103","33497811000001107","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (Krka UK Ltd)"
"42082111000001103","33557411000001107","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (A A H Pharmaceuticals Ltd)"
"42082111000001103","34464111000001106","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (Alliance Healthcare (Distribution) Ltd)"
"42082111000001103","35560411000001105","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (Teva UK Ltd)"
"42082111000001103","37236811000001109","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (DE Pharmaceuticals)"
"42082111000001103","37628711000001102","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (Advanz Pharma)"
"42082111000001103","37743911000001104","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (CST Pharma Ltd)"
"42082111000001103","38867411000001100","Dexamethasone 4mg tablets","Dexamethasone","Dexamethasone 4mg tablets (Medihealth (Northern) Ltd)"
"42082111000001103","39013111000001100","Dexamethasone 4mg tablets","Dexamethasone","Decadron 4mg tablets (CST Pharma Ltd)"
"32781411000001102","32774411000001107","Prednisolone 30mg tablets","Prednisolone","Prednisolone 30mg tablets (Accord-UK Ltd)"
"32781411000001102","32776711000001105","Prednisolone 30mg tablets","Prednisolone","Prednisolone 30mg tablets (A A H Pharmaceuticals Ltd)"
"32781411000001102","39173511000001107","Prednisolone 30mg tablets","Prednisolone","Prednisolone 30mg tablets (Medihealth (Northern) Ltd)"
"32611811000001105","32584711000001105","Prednisolone 1mg gastro-resistant tablets","Prednisolone","Prednisolone 1mg gastro-resistant tablets (Phoenix Labs Ltd)"
"32611811000001105","33425811000001105","Prednisolone 1mg gastro-resistant tablets","Prednisolone","Prednisolone 1mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)"
"32611811000001105","33428411000001103","Prednisolone 1mg gastro-resistant tablets","Prednisolone","Prednisolone 1mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)"
"32611811000001105","37130011000001104","Prednisolone 1mg gastro-resistant tablets","Prednisolone","Prednisolone 1mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)"
"32611811000001105","37778311000001107","Prednisolone 1mg gastro-resistant tablets","Prednisolone","Prednisolone 1mg gastro-resistant tablets (DE Pharmaceuticals)"
"32071811000001109","31959911000001105","Dexamethasone 2mg soluble tablets sugar free","Dexamethasone","Dexamethasone 2mg soluble tablets sugar free (Glenmark Pharmaceuticals Europe Ltd)"
"32071811000001109","32400911000001106","Dexamethasone 2mg soluble tablets sugar free","Dexamethasone","Dexamethasone 2mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)"
"32071811000001109","32418411000001103","Dexamethasone 2mg soluble tablets sugar free","Dexamethasone","Dexamethasone 2mg soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)"
"32071811000001109","34743111000001109","Dexamethasone 2mg soluble tablets sugar free","Dexamethasone","Glensoludex 2mg soluble tablets (Glenmark Pharmaceuticals Europe Ltd)"
"32071811000001109","37602611000001104","Dexamethasone 2mg soluble tablets sugar free","Dexamethasone","Dexamethasone 2mg soluble tablets sugar free (DE Pharmaceuticals)"
"32072011000001106","31961311000001100","Dexamethasone 8mg soluble tablets sugar free","Dexamethasone","Dexamethasone 8mg soluble tablets sugar free (Glenmark Pharmaceuticals Europe Ltd)"
"32072011000001106","32401311000001100","Dexamethasone 8mg soluble tablets sugar free","Dexamethasone","Dexamethasone 8mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)"
"32072011000001106","32418811000001101","Dexamethasone 8mg soluble tablets sugar free","Dexamethasone","Dexamethasone 8mg soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)"
"32072011000001106","34743611000001101","Dexamethasone 8mg soluble tablets sugar free","Dexamethasone","Glensoludex 8mg soluble tablets (Glenmark Pharmaceuticals Europe Ltd)"
"32072011000001106","37603011000001102","Dexamethasone 8mg soluble tablets sugar free","Dexamethasone","Dexamethasone 8mg soluble tablets sugar free (DE Pharmaceuticals)"
"32071911000001104","31961811000001109","Dexamethasone 4mg soluble tablets sugar free","Dexamethasone","Dexamethasone 4mg soluble tablets sugar free (Glenmark Pharmaceuticals Europe Ltd)"
"32071911000001104","32401111000001102","Dexamethasone 4mg soluble tablets sugar free","Dexamethasone","Dexamethasone 4mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)"
"32071911000001104","32418611000001100","Dexamethasone 4mg soluble tablets sugar free","Dexamethasone","Dexamethasone 4mg soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)"
"32071911000001104","34743411000001104","Dexamethasone 4mg soluble tablets sugar free","Dexamethasone","Glensoludex 4mg soluble tablets (Glenmark Pharmaceuticals Europe Ltd)"
"32071911000001104","37602811000001100","Dexamethasone 4mg soluble tablets sugar free","Dexamethasone","Dexamethasone 4mg soluble tablets sugar free (DE Pharmaceuticals)"
"31141511000001103","31138811000001105","Dexamethasone 400microgram capsules","Dexamethasone","Dexamethasone 400microgram capsules (Special Order)"
"29904211000001102","29879111000001105","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (Advanz Pharma)"
"29904211000001102","30129111000001103","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)"
"29904211000001102","37778511000001101","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (DE Pharmaceuticals)"
"29904211000001102","37941611000001100","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)"
"29904211000001102","39174011000001102","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (Medihealth (Northern) Ltd)"
"29904211000001102","40435311000001104","Prednisolone 10mg/ml oral solution sugar free","Prednisolone","Prednisolone 10mg/ml oral solution sugar free (Aerona Clinical Ltd)"
"29424511000001109","29361211000001105","Prednisolone 5mg/5ml oral solution unit dose","Prednisolone","Prednisolone 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd)"
"29424511000001109","29559211000001100","Prednisolone 5mg/5ml oral solution unit dose","Prednisolone","Prednisolone 5mg/5ml oral solution unit dose (A A H Pharmaceuticals Ltd)"
"29424511000001109","32688311000001106","Prednisolone 5mg/5ml oral solution unit dose","Prednisolone","Prednisolone 5mg/5ml oral solution unit dose (Alliance Healthcare (Distribution) Ltd)"
"28881311000001104","28877111000001101","Dexamethasone 20mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 20mg/5ml oral solution sugar free (Advanz Pharma)"
"28881311000001104","29224011000001100","Dexamethasone 20mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 20mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)"
"28881311000001104","39991711000001108","Dexamethasone 20mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 20mg/5ml oral solution sugar free (Synchrony Pharma Ltd)"
"28808611000001100","28798211000001102","Prednisolone 2.5mg tablets","Prednisolone","Pevanti 2.5mg tablets (Advanz Pharma)"
"28808611000001100","32772911000001108","Prednisolone 2.5mg tablets","Prednisolone","Prednisolone 2.5mg tablets (Accord-UK Ltd)"
"28808611000001100","32776111000001109","Prednisolone 2.5mg tablets","Prednisolone","Prednisolone 2.5mg tablets (A A H Pharmaceuticals Ltd)"
"28808611000001100","39172911000001107","Prednisolone 2.5mg tablets","Prednisolone","Prednisolone 2.5mg tablets (Medihealth (Northern) Ltd)"
"28808411000001103","28799311000001104","Prednisolone 10mg tablets","Prednisolone","Pevanti 10mg tablets (Advanz Pharma)"
"28808411000001103","32771211000001106","Prednisolone 10mg tablets","Prednisolone","Prednisolone 10mg tablets (Accord-UK Ltd)"
"28808411000001103","32776311000001106","Prednisolone 10mg tablets","Prednisolone","Prednisolone 10mg tablets (A A H Pharmaceuticals Ltd)"
"28808411000001103","39169811000001100","Prednisolone 10mg tablets","Prednisolone","Prednisolone 10mg tablets (Medihealth (Northern) Ltd)"
"28808711000001109","28799611000001109","Prednisolone 20mg tablets","Prednisolone","Pevanti 20mg tablets (Advanz Pharma)"
"28808711000001109","32773211000001105","Prednisolone 20mg tablets","Prednisolone","Prednisolone 20mg tablets (Accord-UK Ltd)"
"28808711000001109","32776511000001100","Prednisolone 20mg tablets","Prednisolone","Prednisolone 20mg tablets (A A H Pharmaceuticals Ltd)"
"28808711000001109","39888311000001108","Prednisolone 20mg tablets","Prednisolone","Prednisolone 20mg tablets (Medihealth (Northern) Ltd)"
"24580511000001101","24569711000001102","Dexamethasone 10mg capsules","Dexamethasone","Dexamethasone 10mg capsules (Special Order)"
"24350911000001102","24343211000001103","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)"
"24350911000001102","24416211000001107","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)"
"24350911000001102","24421311000001102","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)"
"24350911000001102","28876811000001106","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (Advanz Pharma)"
"24350911000001102","29803311000001100","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)"
"24350911000001102","39991511000001103","Dexamethasone 10mg/5ml oral solution sugar free","Dexamethasone","Dexamethasone 10mg/5ml oral solution sugar free (Synchrony Pharma Ltd)"
"17872811000001100","17872911000001105","Prednisone 1mg modified-release tablets","Prednisone","Lodotra 1mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"17873211000001107","17873311000001104","Prednisone 2mg modified-release tablets","Prednisone","Lodotra 2mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"17873811000001108","17873911000001103","Prednisone 5mg modified-release tablets","Prednisone","Lodotra 5mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"14204411000001101","14173111000001101","Prednisolone 1.67mg/5ml oral solution","Prednisolone","Prednisolone 1.67mg/5ml oral solution (Special Order)"
"14204511000001102","14173511000001105","Prednisolone 1.67mg/5ml oral suspension","Prednisolone","Prednisolone 1.67mg/5ml oral suspension (Special Order)"
"42087411000001106","13120111000001109","Prednisolone 5mg/5ml oral suspension","Prednisolone","Prednisolone 5mg/5ml oral suspension (Special Order)"
"13133111000001100","13120411000001104","Prednisolone 5mg/5ml oral solution","Prednisolone","Prednisolone 5mg/5ml oral solution (Special Order)"
"13078411000001108","13053211000001103","Prednisolone 1.5mg/5ml oral suspension","Prednisolone","Prednisolone 1.5mg/5ml oral suspension (Special Order)"
"13078311000001101","13053711000001105","Prednisolone 1.5mg/5ml oral solution","Prednisolone","Prednisolone 1.5mg/5ml oral solution (Special Order)"
"13078611000001106","13054411000001101","Prednisolone 10mg/5ml oral suspension","Prednisolone","Prednisolone 10mg/5ml oral suspension (Special Order)"
"42086511000001108","13054711000001107","Prednisolone 10mg/5ml oral solution","Prednisolone","Prednisolone 10mg/5ml oral solution (Special Order)"
"42086711000001103","13055311000001107","Prednisolone 15mg/5ml oral suspension","Prednisolone","Prednisolone 15mg/5ml oral suspension (Special Order)"
"42086611000001107","13055911000001108","Prednisolone 15mg/5ml oral solution","Prednisolone","Prednisolone 15mg/5ml oral solution (Special Order)"
"13079011000001109","13056211000001105","Prednisolone 1mg/5ml oral suspension","Prednisolone","Prednisolone 1mg/5ml oral suspension (Special Order)"
"13078911000001100","13056511000001108","Prednisolone 1mg/5ml oral solution","Prednisolone","Prednisolone 1mg/5ml oral solution (Special Order)"
"13079211000001104","13056811000001106","Prednisolone 2.5mg/5ml oral suspension","Prednisolone","Prednisolone 2.5mg/5ml oral suspension (Special Order)"
"13079111000001105","13057411000001106","Prednisolone 2.5mg/5ml oral solution","Prednisolone","Prednisolone 2.5mg/5ml oral solution (Special Order)"
"13079411000001100","13058011000001101","Prednisolone 20mg/5ml oral suspension","Prednisolone","Prednisolone 20mg/5ml oral suspension (Special Order)"
"13079311000001107","13058311000001103","Prednisolone 20mg/5ml oral solution","Prednisolone","Prednisolone 20mg/5ml oral solution (Special Order)"
"13079611000001102","13058611000001108","Prednisolone 25mg/5ml oral suspension","Prednisolone","Prednisolone 25mg/5ml oral suspension (Special Order)"
"13079511000001101","13058911000001102","Prednisolone 25mg/5ml oral solution","Prednisolone","Prednisolone 25mg/5ml oral solution (Special Order)"
"11714611000001101","11684111000001104","Dexamethasone 1.25mg/5ml oral suspension","Dexamethasone","Dexamethasone 1.25mg/5ml oral suspension (Special Order)"
"11714511000001100","11684711000001103","Dexamethasone 1.25mg/5ml oral solution","Dexamethasone","Dexamethasone 1.25mg/5ml oral solution (Special Order)"
"11714811000001102","11685011000001101","Dexamethasone 1.5mg/5ml oral suspension","Dexamethasone","Dexamethasone 1.5mg/5ml oral suspension (Special Order)"
"11714711000001105","11685311000001103","Dexamethasone 1.5mg/5ml oral solution","Dexamethasone","Dexamethasone 1.5mg/5ml oral solution (Special Order)"
"11714911000001107","11685611000001108","Dexamethasone 10mg/5ml oral suspension","Dexamethasone","Dexamethasone 10mg/5ml oral suspension (Special Order)"
"11715111000001108","11686511000001102","Dexamethasone 14mg/5ml oral suspension","Dexamethasone","Dexamethasone 14mg/5ml oral suspension (Special Order)"
"11715011000001107","11687111000001109","Dexamethasone 14mg/5ml oral solution","Dexamethasone","Dexamethasone 14mg/5ml oral solution (Special Order)"
"11715311000001105","11687711000001105","Dexamethasone 16.7mg/5ml oral suspension","Dexamethasone","Dexamethasone 16.7mg/5ml oral suspension (Special Order)"
"11715211000001102","11688011000001109","Dexamethasone 16.7mg/5ml oral solution","Dexamethasone","Dexamethasone 16.7mg/5ml oral solution (Special Order)"
"11715511000001104","11688611000001102","Dexamethasone 16mg/5ml oral suspension","Dexamethasone","Dexamethasone 16mg/5ml oral suspension (Special Order)"
"11715411000001103","11689211000001109","Dexamethasone 16mg/5ml oral solution","Dexamethasone","Dexamethasone 16mg/5ml oral solution (Special Order)"
"11715711000001109","11689511000001107","Dexamethasone 20mg/5ml oral suspension","Dexamethasone","Dexamethasone 20mg/5ml oral suspension (Special Order)"
"11715611000001100","11690111000001109","Dexamethasone 20mg/5ml oral solution","Dexamethasone","Dexamethasone 20mg/5ml oral solution (Special Order)"
"11715911000001106","11690411000001104","Dexamethasone 250micrograms/5ml oral suspension","Dexamethasone","Dexamethasone 250micrograms/5ml oral suspension (Special Order)"
"11715811000001101","11691011000001104","Dexamethasone 250micrograms/5ml oral solution","Dexamethasone","Dexamethasone 250micrograms/5ml oral solution (Special Order)"
"11716111000001102","11691411000001108","Dexamethasone 2mg/5ml oral suspension","Dexamethasone","Dexamethasone 2mg/5ml oral suspension (Special Order)"
"11716011000001103","11691911000001100","Dexamethasone 2mg/5ml oral solution","Dexamethasone","Dexamethasone 2mg/5ml oral solution (Special Order)"
"11716311000001100","11692211000001102","Dexamethasone 3mg/5ml oral suspension","Dexamethasone","Dexamethasone 3mg/5ml oral suspension (Special Order)"
"11716211000001108","11692611000001100","Dexamethasone 3mg/5ml oral solution","Dexamethasone","Dexamethasone 3mg/5ml oral solution (Special Order)"
"11716511000001106","11693111000001102","Dexamethasone 4mg/5ml oral suspension","Dexamethasone","Dexamethasone 4mg/5ml oral suspension (Special Order)"
"11716411000001107","11693411000001107","Dexamethasone 4mg/5ml oral solution","Dexamethasone","Dexamethasone 4mg/5ml oral solution (Special Order)"
"11716711000001101","11693711000001101","Dexamethasone 6mg/5ml oral suspension","Dexamethasone","Dexamethasone 6mg/5ml oral suspension (Special Order)"
"11716611000001105","11694011000001101","Dexamethasone 6mg/5ml oral solution","Dexamethasone","Dexamethasone 6mg/5ml oral solution (Special Order)"
"11716911000001104","11694311000001103","Dexamethasone 8mg/5ml oral suspension","Dexamethasone","Dexamethasone 8mg/5ml oral suspension (Special Order)"
"11716811000001109","11694611000001108","Dexamethasone 8mg/5ml oral solution","Dexamethasone","Dexamethasone 8mg/5ml oral solution (Special Order)"
"11612111000001109","11602311000001108","Dexamethasone 10mg/5ml oral solution","Dexamethasone","Dexamethasone 10mg/5ml oral solution (Special Order)"
"42087611000001109","11386511000001109","Prednisone 1mg tablets","Prednisone","Decortin 1mg tablets (Imported (Germany))"
"42087811000001108","11387011000001103","Prednisone 5mg tablets","Prednisone","Decortin 5mg tablets (Imported (Germany))"
"42087711000001100","11387311000001100","Prednisone 50mg tablets","Prednisone","Decortin 50mg tablets (Imported (Germany))"
"8792611000001104","8747511000001109","Dexamethasone 100microgram capsules","Dexamethasone","Dexamethasone 100microgram capsules (Special Order)"
"8672011000001109","8651111000001103","Prednisolone 2mg/5ml oral suspension","Prednisolone","Prednisolone 2mg/5ml oral suspension (Special Order)"
"8452111000001106","8432311000001107","Dexamethasone 2.5mg/5ml oral solution","Dexamethasone","Dexamethasone 2.5mg/5ml oral solution (Special Order)"
"8452411000001101","8432811000001103","Dexamethasone 5mg/5ml oral solution","Dexamethasone","Dexamethasone 5mg/5ml oral solution (Special Order)"
"42082311000001101","8433011000001100","Dexamethasone 500micrograms/5ml oral solution","Dexamethasone","Dexamethasone 500micrograms/5ml oral solution (Special Order)"
"8452211000001100","8432911000001108","Dexamethasone 2.5mg/5ml oral suspension","Dexamethasone","Dexamethasone 2.5mg/5ml oral suspension (Special Order)"
"8452511000001102","8433511000001108","Dexamethasone 5mg/5ml oral suspension","Dexamethasone","Dexamethasone 5mg/5ml oral suspension (Special Order)"
"8452311000001108","8434811000001109","Dexamethasone 500micrograms/5ml oral suspension","Dexamethasone","Dexamethasone 500micrograms/5ml oral suspension (Special Order)"
"8429111000001103","8422611000001104","Dexamethasone 1mg/5ml oral solution","Dexamethasone","Dexamethasone 1mg/5ml oral solution (Special Order)"
"8429011000001104","8423211000001107","Dexamethasone 1mg/5ml oral suspension","Dexamethasone","Dexamethasone 1mg/5ml oral suspension (Special Order)"
"8429311000001101","8423711000001100","Dexamethasone 100micrograms/5ml oral solution","Dexamethasone","Dexamethasone 100micrograms/5ml oral solution (Special Order)"
"8428911000001108","8424011000001100","Dexamethasone 200micrograms/5ml oral solution","Dexamethasone","Dexamethasone 200micrograms/5ml oral solution (Special Order)"
