"VPID","APID","GENERIC_NAME","CHEMICAL_NAME","FORM_DESC","DESC"
"35914111000001102","703311000001108","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (GlaxoSmithKline UK Ltd)"
"35914111000001102","5434011000001106","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (Waymade Healthcare Plc)"
"35914111000001102","5606211000001104","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (Dowelhurst Ltd)"
"35914111000001102","13999211000001100","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (DE Pharmaceuticals)"
"35914111000001102","14745911000001105","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (Sigma Pharmaceuticals Plc)"
"35914111000001102","16453511000001102","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (Lexon (UK) Ltd)"
"35914111000001102","17484911000001101","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (Mawdsley-Brooks & Company Ltd)"
"35914111000001102","37348111000001107","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Zyban 150mg modified-release tablets (CST Pharma Ltd)"
"35914111000001102","38961311000001109","Bupropion 150mg modified-release tablets","Bupropion","Modified-release tablet","Bupropion 150mg modified-release tablets (Imported)"
"13113011000001109","13104011000001109","Nicotine 1.5mg lozenges sugar free","Nicotine","Lozenge","Nicopass 1.5mg Liquorice Mint lozenges (Pierre Fabre Ltd)"
"13113011000001109","13105311000001106","Nicotine 1.5mg lozenges sugar free","Nicotine","Lozenge","Nicopass 1.5mg Fresh Mint lozenges (Pierre Fabre Ltd)"
"13113011000001109","16250511000001109","Nicotine 1.5mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Minis Mint 1.5mg lozenges (Omega Pharma Ltd)"
"13113011000001109","18244311000001102","Nicotine 1.5mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Minis Cherry 1.5mg lozenges (Omega Pharma Ltd)"
"13113011000001109","23072811000001107","Nicotine 1.5mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Minis Orange 1.5mg lozenges (Omega Pharma Ltd)"
"3501611000001105","3208111000001103","Nicotine 10mg inhalation cartridges with device","Nicotine","Inhalation vapour","Nicorette 10mg Inhalator (McNeil Products Ltd)"
"3501611000001105","10144311000001101","Nicotine 10mg inhalation cartridges with device","Nicotine","Inhalation vapour","Boots NicAssist 10mg Inhalator (The Boots Company Plc)"
"36563611000001102","3229811000001105","Nicotine 10mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 10mg patches (McNeil Products Ltd)"
"36563611000001102","10143911000001102","Nicotine 10mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 10mg patches (The Boots Company Plc)"
"36563611000001102","14979111000001100","Nicotine 10mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette invisi 10mg/16hours patches (McNeil Products Ltd)"
"36563611000001102","15420411000001105","Nicotine 10mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 10mg patches (Waymade Healthcare Plc)"
"36563611000001102","31011111000001106","Nicotine 10mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist Translucent 10mg/16hours patches (The Boots Company Plc)"
"36565311000001108","868611000001109","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots Nicotine 14mg/24hours patches (The Boots Company Plc)"
"36565311000001108","441911000001109","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Clear 14mg patches (Omega Pharma Ltd)"
"36565311000001108","768511000001107","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicotinell TTS 20 patches (Haleon UK Ltd)"
"36565311000001108","352511000001102","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin 14mg patches (Omega Pharma Ltd)"
"36565311000001108","11811811000001102","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicopatch 14mg/24hours transdermal patches (Pierre Fabre Ltd)"
"36565311000001108","15421211000001100","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Clear 14mg patches (Waymade Healthcare Plc)"
"36565311000001108","31010211000001106","Nicotine 14mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 14mg/24hours transdermal patches (The Boots Company Plc)"
"19482211000001108","19475011000001104","Nicotine 15mg inhalation cartridges with device","Nicotine","Inhalation vapour","Nicorette 15mg Inhalator (McNeil Products Ltd)"
"19482211000001108","31011211000001100","Nicotine 15mg inhalation cartridges with device","Nicotine","Inhalation vapour","Boots NicAssist 15mg Inhalator (The Boots Company Plc)"
"16549011000001100","16528011000001108","Nicotine 15mg/16 hours transdermal patches and Nicotine 2mg medicated chewing gum sugar free","Nicotine","Not applicable","Nicorette combi 15mg transdermal patches + 2mg medicated gum (McNeil Products Ltd)"
"36566311000001103","3230611000001103","Nicotine 15mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 15mg patches (McNeil Products Ltd)"
"36566311000001103","10144111000001103","Nicotine 15mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 15mg patches (The Boots Company Plc)"
"36566311000001103","14979311000001103","Nicotine 15mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette invisi 15mg/16hours patches (McNeil Products Ltd)"
"36566311000001103","15420611000001108","Nicotine 15mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 15mg patches (Waymade Healthcare Plc)"
"36566311000001103","31011611000001103","Nicotine 15mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist Translucent 15mg/16hours patches (The Boots Company Plc)"
"18562311000001106","18561411000001109","Nicotine 1mg/dose oromucosal spray sugar free","Nicotine","Spray","Nicorette QuickMist 1mg/dose mouthspray freshmint (McNeil Products Ltd)"
"18562311000001106","35599911000001105","Nicotine 1mg/dose oromucosal spray sugar free","Nicotine","Spray","Nicorette QuickMist 1mg/dose mouthspray cool berry (McNeil Products Ltd)"
"18562311000001106","38095911000001102","Nicotine 1mg/dose oromucosal spray sugar free","Nicotine","Spray","Nicorette QuickMist SmartTrack 1mg/dose mouthspray (McNeil Products Ltd)"
"22787211000001107","22735911000001103","Nicotine 2.5mg orodispersible films sugar free","Nicotine","Orodispersible film","NiQuitin Strips Mint 2.5mg oral films (Omega Pharma Ltd)"
"39022411000001107","714711000001106","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots Nicotine 21mg/24hours patches (The Boots Company Plc)"
"39022411000001107","330811000001104","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin 21mg patches (Omega Pharma Ltd)"
"39022411000001107","88711000001104","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Clear 21mg patches (Omega Pharma Ltd)"
"39022411000001107","662311000001108","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicotinell TTS 30 patches (Haleon UK Ltd)"
"39022411000001107","11812011000001100","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicopatch 21mg/24hours transdermal patches (Pierre Fabre Ltd)"
"39022411000001107","15421011000001105","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Clear 21mg patches (Waymade Healthcare Plc)"
"39022411000001107","21520411000001104","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Pre-Quit Clear 21mg patches (Omega Pharma Ltd)"
"39022411000001107","31010411000001105","Nicotine 21mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 21mg/24hours transdermal patches (The Boots Company Plc)"
"14984411000001104","14979811000001107","Nicotine 25mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette invisi 25mg/16hours patches (McNeil Products Ltd)"
"14984411000001104","31011811000001104","Nicotine 25mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist Translucent 25mg/16hours patches (The Boots Company Plc)"
"3505611000001108","2834711000001104","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","NiQuitin 2mg lozenges original menthol mint (Omega Pharma Ltd)"
"3505611000001108","4990511000001109","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Mint 2mg lozenges (Omega Pharma Ltd)"
"3505611000001108","13152411000001102","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","Nicotine 2mg lozenges sugar free (Teva UK Ltd)"
"3505611000001108","16444411000001100","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","Nicotine 2mg lozenges sugar free (A A H Pharmaceuticals Ltd)"
"3505611000001108","21145711000001106","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","Nicorette Cools 2mg lozenges (McNeil Products Ltd)"
"3505611000001108","35721211000001108","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","Nicorette Fruit 2mg lozenges (McNeil Products Ltd)"
"3505611000001108","41214611000001109","Nicotine 2mg lozenges sugar free","Nicotine","Lozenge","Galpharm Nicotine Replace 2mg lozenges (Galpharm International Ltd)"
"3559511000001102","3052211000001105","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Mint 2mg medicated chewing gum (McNeil Products Ltd)"
"3559511000001102","3052911000001101","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots Nicotine 2mg medicated chewing gum (The Boots Company Plc)"
"3559511000001102","3053411000001100","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Mint 2mg medicated chewing gum (Haleon UK Ltd)"
"3559511000001102","3054111000001107","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Fruit 2mg medicated chewing gum (Haleon UK Ltd)"
"3559511000001102","3054511000001103","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Citrus 2mg medicated chewing gum (Pfizer Ltd)"
"3559511000001102","3054911000001105","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Original 2mg medicated chewing gum (McNeil Products Ltd)"
"3559511000001102","3055311000001108","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","NiQuitin Fresh Mint 2mg medicated chewing gum (Omega Pharma Ltd)"
"3559511000001102","5181211000001109","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Liquorice 2mg medicated chewing gum (Haleon UK Ltd)"
"3559511000001102","8148611000001100","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Freshmint 2mg medicated chewing gum (McNeil Products Ltd)"
"3559511000001102","9178211000001104","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Classic 2mg medicated chewing gum (Novartis Consumer Health UK Ltd)"
"3559511000001102","10144611000001106","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Minty Fresh 2mg medicated chewing gum (The Boots Company Plc)"
"3559511000001102","11548311000001106","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Fruitfusion 2mg medicated chewing gum (McNeil Products Ltd)"
"3559511000001102","15244211000001102","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Icy White 2mg medicated chewing gum (McNeil Products Ltd)"
"3559511000001102","19370911000001100","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Icemint 2mg medicated chewing gum (Novartis Consumer Health UK Ltd)"
"3559511000001102","26351211000001107","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Support Icemint 2mg medicated chewing gum (Haleon UK Ltd)"
"3559511000001102","31006611000001108","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Fruit Fresh 2mg medicated chewing gum (The Boots Company Plc)"
"3559511000001102","31012611000001109","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Ice Mint 2mg medicated chewing gum (The Boots Company Plc)"
"3559511000001102","34863411000001106","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","NiQuitin Extra Fresh Mint 2mg medicated chewing gum (Omega Pharma Ltd)"
"3559511000001102","41254411000001104","Nicotine 2mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Galpharm Nicotine Replace 2mg medicated chewing gum (Galpharm International Ltd)"
"39111611000001101","2833611000001105","Nicotine 2mg sublingual tablets sugar free","Nicotine","Sublingual tablet","Nicorette Microtab 2mg sublingual tablets (McNeil Products Ltd)"
"39111611000001101","10145711000001103","Nicotine 2mg sublingual tablets sugar free","Nicotine","Sublingual tablet","Boots NicAssist 2mg sublingual tablets (The Boots Company Plc)"
"39111611000001101","31012411000001106","Nicotine 2mg sublingual tablets sugar free","Nicotine","Sublingual tablet","Boots NicAssist Microtab 2mg sublingual tablets (The Boots Company Plc)"
"37764511000001100","37763411000001102","Nicotine 450micrograms/dose inhaler CFC free","Nicotine","Pressurised inhalation","Voke 0.45mg/dose inhaler (Kind Consumer Ltd)"
"3506011000001105","2834111000001100","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","NiQuitin 4mg lozenges original menthol mint (Omega Pharma Ltd)"
"3506011000001105","4990811000001107","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Mint 4mg lozenges (Omega Pharma Ltd)"
"3506011000001105","13153011000001102","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","Nicotine 4mg lozenges sugar free (Teva UK Ltd)"
"3506011000001105","14752711000001102","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Pre-Quit Mint 4mg lozenges (Omega Pharma Ltd)"
"3506011000001105","16237311000001103","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","NiQuitin Minis Mint 4mg lozenges (Omega Pharma Ltd)"
"3506011000001105","16444611000001102","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","Nicotine 4mg lozenges sugar free (A A H Pharmaceuticals Ltd)"
"3506011000001105","21146211000001105","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","Nicorette Cools 4mg lozenges (McNeil Products Ltd)"
"3506011000001105","41215111000001102","Nicotine 4mg lozenges sugar free","Nicotine","Lozenge","Galpharm Nicotine Replace 4mg lozenges (Galpharm International Ltd)"
"3559611000001103","3061211000001109","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots Nicotine 4mg medicated chewing gum (The Boots Company Plc)"
"3559611000001103","3062511000001104","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Fruit 4mg medicated chewing gum (Haleon UK Ltd)"
"3559611000001103","3063211000001108","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Mint 4mg medicated chewing gum (Haleon UK Ltd)"
"3559611000001103","3064011000001101","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Mint 4mg medicated chewing gum (McNeil Products Ltd)"
"3559611000001103","3065011000001102","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Citrus 4mg medicated chewing gum (Pfizer Ltd)"
"3559611000001103","3065411000001106","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Original 4mg medicated chewing gum (McNeil Products Ltd)"
"3559611000001103","3065811000001108","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","NiQuitin Fresh Mint 4mg medicated chewing gum (Omega Pharma Ltd)"
"3559611000001103","5181511000001107","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Liquorice 4mg medicated chewing gum (Haleon UK Ltd)"
"3559611000001103","8148911000001106","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Freshmint 4mg medicated chewing gum (McNeil Products Ltd)"
"3559611000001103","9178511000001101","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Classic 4mg medicated chewing gum (Novartis Consumer Health UK Ltd)"
"3559611000001103","10144911000001100","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Minty Fresh 4mg medicated chewing gum (The Boots Company Plc)"
"3559611000001103","11548611000001101","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Fruitfusion 4mg medicated chewing gum (McNeil Products Ltd)"
"3559611000001103","15244511000001104","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Icy White 4mg medicated chewing gum (McNeil Products Ltd)"
"3559611000001103","19370611000001106","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Icemint 4mg medicated chewing gum (Novartis Consumer Health UK Ltd)"
"3559611000001103","26351611000001109","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicotinell Support Icemint 4mg medicated chewing gum (Haleon UK Ltd)"
"3559611000001103","31007311000001100","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Fruit Fresh 4mg medicated chewing gum (The Boots Company Plc)"
"3559611000001103","31012811000001108","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Boots NicAssist Ice Mint 4mg medicated chewing gum (The Boots Company Plc)"
"3559611000001103","34864011000001100","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","NiQuitin Extra Fresh Mint 4mg medicated chewing gum (Omega Pharma Ltd)"
"3559611000001103","41254911000001107","Nicotine 4mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Galpharm Nicotine Replace 4mg medicated chewing gum (Galpharm International Ltd)"
"42296911000001106","457011000001103","Nicotine 500micrograms/dose nasal spray","Nicotine","Spray","Nicorette 500micrograms/dose nasal spray (McNeil Products Ltd)"
"42296911000001106","31006911000001102","Nicotine 500micrograms/dose nasal spray","Nicotine","Spray","Boots NicAssist 10mg/ml nasal spray (The Boots Company Plc)"
"39112811000001106","3217711000001100","Nicotine 5mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 5mg patches (McNeil Products Ltd)"
"39112811000001106","10143711000001104","Nicotine 5mg/16hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 5mg patches (The Boots Company Plc)"
"39112811000001106","15420211000001106","Nicotine 5mg/16hours transdermal patches","Nicotine","Transdermal patch","Nicorette 5mg patches (Waymade Healthcare Plc)"
"30781011000001101","30223311000001102","Nicotine 6mg medicated chewing gum sugar free","Nicotine","Medicated chewing-gum","Nicorette Fruitfusion 6mg medicated chewing gum (McNeil Products Ltd)"
"38897211000001102","3213011000001108","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots NRT 7mg/24hours patches (The Boots Company Plc)"
"38897211000001102","3214111000001106","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin 7mg patches (Omega Pharma Ltd)"
"38897211000001102","3215211000001104","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","NiQuitin Clear 7mg patches (Omega Pharma Ltd)"
"38897211000001102","3216011000001100","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicotinell TTS 10 patches (Haleon UK Ltd)"
"38897211000001102","11811611000001101","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","Nicopatch 7mg/24hours transdermal patches (Pierre Fabre Ltd)"
"38897211000001102","31009811000001101","Nicotine 7mg/24hours transdermal patches","Nicotine","Transdermal patch","Boots NicAssist 7mg/24hours transdermal patches (The Boots Company Plc)"
"3559411000001101","2835311000001104","Nicotine bitartrate 1mg lozenges sugar free","Nicotine","Lozenge","Nicotinell 1mg lozenges (Haleon UK Ltd)"
"3559411000001101","10231911000001102","Nicotine bitartrate 1mg lozenges sugar free","Nicotine","Lozenge","Boots Nicotine 1mg lozenges (The Boots Company Plc)"
"3559411000001101","31012011000001102","Nicotine bitartrate 1mg lozenges sugar free","Nicotine","Lozenge","Boots NicAssist 1mg lozenges (The Boots Company Plc)"
"5623211000001100","5612711000001105","Nicotine bitartrate 2mg lozenges sugar free","Nicotine","Lozenge","Nicotinell 2mg lozenges (Haleon UK Ltd)"
"5623211000001100","18549811000001104","Nicotine bitartrate 2mg lozenges sugar free","Nicotine","Lozenge","Nicorette Freshmint 2mg lozenges (McNeil Products Ltd)"
"5623211000001100","31012211000001107","Nicotine bitartrate 2mg lozenges sugar free","Nicotine","Lozenge","Boots NicAssist 2mg lozenges (The Boots Company Plc)"
"39707011000001106","10971611000001105","Varenicline 1mg tablets","Varenicline","Tablet","Champix 1mg tablets (Pfizer Ltd)"
"39707011000001106","12559511000001109","Varenicline 1mg tablets","Varenicline","Tablet","Champix 1mg tablets (Waymade Healthcare Plc)"
"39707011000001106","16499211000001109","Varenicline 1mg tablets","Varenicline","Tablet","Champix 1mg tablets (Mawdsley-Brooks & Company Ltd)"
"39707011000001106","17883811000001103","Varenicline 1mg tablets","Varenicline","Tablet","Champix 1mg tablets (Sigma Pharmaceuticals Plc)"
"39707011000001106","18628611000001103","Varenicline 1mg tablets","Varenicline","Tablet","Champix 1mg tablets (DE Pharmaceuticals)"
"39707011000001106","41512611000001105","Varenicline 1mg tablets","Varenicline","Tablet","Varenicline 1mg tablets (Imported (Canada))"
"10984311000001109","10981211000001103","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Champix 0.5mg/1mg 2 week treatment initiation pack (Pfizer Ltd)"
"10984311000001109","15170411000001108","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Champix 0.5mg/1mg 2 week treatment initiation pack (Waymade Healthcare Plc)"
"10984311000001109","16500011000001100","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Champix 0.5mg/1mg 2 week treatment initiation pack (Mawdsley-Brooks & Company Ltd)"
"10984311000001109","17897011000001102","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Champix 0.5mg/1mg 2 week treatment initiation pack (Sigma Pharmaceuticals Plc)"
"10984311000001109","32473711000001107","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Champix 0.5mg/1mg 4 week treatment initiation pack (Pfizer Ltd)"
"10984311000001109","41513211000001102","Varenicline 1mg tablets and Varenicline 500microgram tablets","Varenicline","Not applicable","Varenicline 1mg tablets and Varenicline 500microgram tablets (Imported (Canada))"
"39707111000001107","10971311000001100","Varenicline 500microgram tablets","Varenicline","Tablet","Champix 0.5mg tablets (Pfizer Ltd)"
"39707111000001107","15170211000001109","Varenicline 500microgram tablets","Varenicline","Tablet","Champix 0.5mg tablets (Waymade Healthcare Plc)"
"39707111000001107","16499411000001108","Varenicline 500microgram tablets","Varenicline","Tablet","Champix 0.5mg tablets (Mawdsley-Brooks & Company Ltd)"
"39707111000001107","17896711000001103","Varenicline 500microgram tablets","Varenicline","Tablet","Champix 0.5mg tablets (Sigma Pharmaceuticals Plc)"
"39707111000001107","41512911000001104","Varenicline 500microgram tablets","Varenicline","Tablet","Varenicline 500microgram tablets (Imported (Canada))"
